Planet	Cryo	Dest	Age	VIP_Recoded	Total_Purchase	Deck	Side	Surname	Transported
1	1	2	40	0	2106	1	1	6	1
1	1	1	32	1	2128	1	1	7	1
1	1	1	38	0	2129	1	1	6	1
1	1	2	51	0	2158	1	1	6	1
1	1	1	28	0	2174	1	1	5	0
1	1	2	28	0	2185	1	1	6	0
1	1	2	36	1	2195	1	1	5	1
1	1	2	25	0	2200	1	1	9	1
1	1	2	25	0	2201	1	1	9	1
1	1	2	20	0	2373	1	1	2	0
1	1	2	52	0	2389	1	1	6	1
1	1	2	33	1	2389	1	1	7	1
1	1	2	62	0	2390	1	1	6	1
1	1	2	34	1	2445	1	1	5	1
1	1	2	26	0	2447	1	1	4	1
1	1	1	43	0	2468	1	1	7	1
1	1	1	49	0	2492	1	1	6	1
1	1	2	29	0	2570	1	1	2	1
1	1	2	41	0	2774	1	1	5	1
1	1	1	27	0	2790	1	1	6	0
1	1	1	36	0	2806	1	1	2	1
1	1	1	33	0	2893	1	1	11	1
1	1	4	47	0	2913	1	1	10	1
1	1	2	40	1	2916	1	1	5	1
1	1	2	25	0	2927	1	1	3	0
1	1	2	42	0	2951	1	1	3	1
1	1	1	57	0	2979	1	1	3	1
1	1	2	37	0	3072	1	1	7	1
1	1	1	35	1	3127	1	1	5	1
1	1	1	55	0	3133	1	1	6	1
1	1	1	35	1	3157	1	1	5	1
1	1	1	43	0	3173	1	1	7	1
1	1	2	33	0	3206	1	1	11	1
1	1	1	52	1	3288	1	1	4	1
1	1	1	26	0	3344	1	1	3	1
1	1	2	32	0	3402	1	1	2	1
1	1	1	38	0	3416	1	1	6	1
1	1	1	36	0	3418	1	1	6	1
1	1	1	43	0	3488	1	1	6	1
1	1	1	13	0	3488	1	1	4	0
1	1	2	27	0	3498	1	1	4	1
1	1	1	37	0	3527	1	1	7	1
1	1	1	14	0	3572	1	1	3	1
1	1	2	23	0	3687	1	1	9	1
1	1	1	37	0	3696	1	1	6	1
1	1	1	34	0	3733	1	1	11	1
1	1	2	28.82793047	0	3754	1	1	6	1
1	1	1	31	0	3765	1	1	11	0
1	1	2	31	0	3880	1	1	11	0
1	1	2	37	0	3916	1	1	7	1
1	1	4	36	0	3976	1	1	6	1
1	1	1	26	0	3994	1	1	8	0
1	1	2	33	0	4019	1	1	4	1
1	1	1	30	0	4022	1	1	3	1
1	1	2	70	0	4136	1	1	6	1
1	1	2	40	0	4137	1	1	6	1
1	1	1	22	0	4167	1	1	9	1
1	1	2	27	0	4172	1	1	8	0
1	1	2	35	0	4245	1	1	11	1
1	1	2	49	0	4276	1	1	6	1
1	1	1	43	0	4285	1	1	7	1
1	1	1	27	0	4300	1	1	6	0
1	1	2	32	0	4365	1	1	11	0
1	1	1	45	0	4376	1	1	7	1
1	1	1	27	0	4547	1	1	8	0
1	1	2	65	0	4565	1	1	6	1
1	1	1	32	0	4588	1	1	2	1
1	1	1	30	0	4598	1	1	2	0
1	1	2	46	0	4598	1	1	3	1
1	1	2	31	0	4616	1	1	11	0
1	1	2	30	0	4619	1	1	1	1
1	1	2	31	1	4653	1	1	7	1
1	1	2	37	0	4842	1	1	6	1
1	1	2	27	0	4851	1	1	4	1
1	1	1	20	0	5033	1	1	2	0
1	1	1	26	0	5041	1	1	8	0
1	1	2	28.82793047	0	5061	1	1	3	1
1	1	1	33	0	5176	1	1	4	1
1	1	1	29	0	5326	1	1	4	0
1	1	2	25	0	5416	1	1	3	0
1	1	1	32	1	5712	1	1	7	1
1	1	2	30	0	5740	1	1	11	0
1	1	2	26	1	5792	1	1	7	1
1	1	1	25	0	5979	1	1	3	0
1	1	2	46	0	6096	1	1	6	1
1	1	2	36	0	6263	1	1	2	1
1	1	2	47	0	6422	1	1	10	1
1	1	1	28	0	6444	1	1	6	0
1	1	1	41	0	6879	1	1	5	1
1	1	2	33	0	6932	1	1	4	1
1	1	1	28	0	6995	1	1	1	1
1	1	2	22	0	7474	1	1	4	0
1	1	1	42	0	7652	1	1	3	1
1	1	1	33	0	7780	1	1	11	1
1	1	1	28	0	7850	1	1	1	1
1	1	1	54	1	7878	1	1	7	1
1	1	1	47	0	7883	1	1	6	1
1	1	2	41	1	8536	1	1	4	1
1	1	1	32	0	8619	1	1	3	1
1	1	1	28	0	8693	1	1	5	0
1	1	1	42	0	9069	1	1	5	1
1	1	1	46	0	9473	1	1	6	1
1	1	2	20	0	10345	1	1	4	0
1	1	1	29	0	10553	1	1	4	0
1	1	1	56	0	10554	1	1	6	1
1	1	1	28.82793047	0	10554	1	1	3	1
1	1	2	30	0	10641	1	1	3	1
1	1	1	40	0	10796	1	1	6	1
1	1	2	28	0	11465	1	1	5	0
1	1	1	26	0	11481	1	1	8	0
1	1	1	37	0	12902	1	1	7	1
1	1	2	36	0	13542	1	1	1	1
1	1	1	48	1	15601	1	1	4	1
1	1	2	41	0	17160	1	1	5	1
1	1	2	45	0	18266	1	1	7	1
1	1	1	29	0	20168	1	1	4	0
1	1	1	56	0	0	1	2	8	1
1	1	1	28	1	0	1	2	3	1
1	1	1	0	0	0	1	2	6	1
1	1	1	58	0	1172	1	2	8	1
1	1	1	30	1	1446	1	2	3	1
1	1	2	59	0	1675	1	2	8	1
1	1	2	51	1	1795	1	2	6	1
1	1	1	29	0	1817	1	2	6	1
1	1	1	54	0	1848	1	2	10	1
1	1	1	39	1	1972	1	2	6	1
1	1	1	65	0	2332	1	2	7	1
1	1	1	57	0	2376	1	2	8	1
1	1	2	28.82793047	0	2444	1	2	3	1
1	1	1	39	1	2487	1	2	6	1
1	1	1	31	1	2689	1	2	1	1
1	1	1	50	1	2768	1	2	2	1
1	1	2	27	1	3266	1	2	2	1
1	1	1	56	0	3776	1	2	8	1
1	1	1	50	0	3858	1	2	10	1
1	1	1	33	1	4073	1	2	3	1
1	1	1	25	1	4301	1	2	2	1
1	1	2	38	1	4686	1	2	6	1
1	1	1	65	0	4919	1	2	4	1
1	1	2	55	0	5022	1	2	8	1
1	1	2	54	0	5186	1	2	8	1
1	1	2	63	0	5559	1	2	4	1
1	1	2	73	0	5589	1	2	4	1
1	1	2	58	0	6378	1	2	8	1
1	1	1	34	1	6544	1	2	3	1
1	1	2	62	0	7336	1	2	4	1
1	1	3	25	1	7396	1	2	3	1
1	1	1	44	1	7570	1	2	6	1
1	1	2	43	1	7574	1	2	6	1
4	1	1	39	0	9307	1	2	0	1
1	1	1	58	1	10383	1	2	6	1
1	1	2	34	1	11506	1	2	3	1
4	1	2	38	0	13558	1	2	3	1
1	1	2	53	0	14298	1	2	10	1
1	1	2	41	1	31076	1	2	6	1
1	1	1	5	0	0	2	1	7	1
1	1	1	6	0	0	2	1	7	1
1	1	1	8	0	0	2	1	7	1
1	1	1	9	0	0	2	1	7	1
1	1	1	25	0	0	2	1	4	1
1	1	1	26	0	0	2	1	8	1
1	1	1	29	0	0	2	1	4	1
1	1	1	31	0	0	2	1	5	1
1	1	1	31	0	0	2	1	5	1
1	1	1	33	0	0	2	1	4	1
1	1	1	38	0	0	2	1	5	1
1	1	1	39	0	0	2	1	7	1
1	1	1	40	0	0	2	1	4	1
1	1	1	45	0	0	2	1	2	1
1	1	1	52	0	0	2	1	4	1
1	1	1	53	0	0	2	1	4	1
1	1	1	36	1	0	2	1	5	1
1	1	4	8	0	0	2	1	7	1
1	1	1	37	0	1241	2	1	6	1
1	1	1	18	0	1523	2	1	1	1
1	1	2	20	0	2071	2	1	2	1
1	1	1	28	0	2085	2	1	5	1
1	1	1	29	0	2341	2	1	3	1
1	1	2	31	0	2490	2	1	5	1
1	1	1	28	0	2515	2	1	5	1
1	1	1	45	0	2691	2	1	2	1
1	1	1	38	0	2742	2	1	5	1
1	1	2	54	1	2743	2	1	4	1
1	1	1	26	1	2856	2	1	6	1
1	1	2	42	0	2871	2	1	5	1
1	1	1	32	0	2924	2	1	3	1
1	1	2	44	0	2954	2	1	4	1
1	1	1	30	0	3003	2	1	4	1
1	1	1	39	0	3047	2	1	7	1
1	1	1	62	0	3358	2	1	1	1
1	1	1	62	1	3375	2	1	4	1
1	1	1	36	0	3394	2	1	6	1
1	1	2	43	0	3394	2	1	6	1
1	1	1	20	0	3507	2	1	1	1
1	1	1	28	0	3524	2	1	3	1
1	1	1	45	0	3575	2	1	6	1
1	1	1	28.82793047	0	3662	2	1	4	1
1	1	1	51	0	3677	2	1	9	1
1	1	2	54	1	3701	2	1	1	1
1	1	2	45	0	3776	2	1	1	1
1	1	1	19	0	3791	2	1	3	1
1	1	1	44	0	3801	2	1	4	1
1	1	1	36	0	3855	2	1	6	1
1	1	1	62	0	3945	2	1	3	1
1	1	2	43	0	4036	2	1	3	1
1	1	1	35	0	4043	2	1	5	1
1	1	2	18	0	4046	2	1	2	1
1	1	2	58	1	4058	2	1	4	1
1	1	2	42	0	4140	2	1	5	1
1	1	1	31	0	4230	2	1	5	1
1	1	2	38	0	4279	2	1	5	1
1	1	1	25	0	4307	2	1	4	1
1	1	1	27	0	4336	2	1	4	1
1	1	1	31	0	4413	2	1	5	1
1	1	4	44	0	4421	2	1	6	1
1	1	4	36	0	4426	2	1	6	1
1	1	2	61	0	4445	2	1	3	1
1	1	1	51	0	4447	2	1	4	1
1	1	2	44	0	4530	2	1	4	1
1	1	1	40	0	4555	2	1	6	1
1	1	2	35	0	4635	2	1	4	1
1	1	1	42	0	4689	2	1	5	1
1	1	2	26	0	4715	2	1	4	1
1	1	2	54	0	4726	2	1	4	1
1	1	2	50	0	4826	2	1	9	1
1	1	2	25	1	4841	2	1	6	1
1	1	2	39	1	4841	2	1	5	1
1	1	1	44	0	4888	2	1	6	1
1	1	4	23	0	4944	2	1	7	1
1	1	2	39	0	5044	2	1	6	1
1	1	2	28	0	5072	2	1	5	1
1	1	1	41	0	5087	2	1	2	1
1	1	2	43	0	5094	2	1	6	1
1	1	2	30	0	5131	2	1	4	1
1	1	1	32	0	5388	2	1	3	1
1	1	1	16	0	5400	2	1	2	1
1	1	2	58	1	5419	2	1	4	1
1	1	2	24	0	5446	2	1	4	1
1	1	2	34	0	5458	2	1	3	1
1	1	2	35	0	5459	2	1	3	1
1	1	4	28	0	5461	2	1	1	1
1	1	1	28	0	5495	2	1	3	1
1	1	1	47	0	5499	2	1	13	1
1	1	2	28	0	5515	2	1	3	1
1	1	2	32	1	5547	2	1	5	1
1	1	1	28.82793047	0	5565	2	1	4	1
1	1	1	49	0	5863	2	1	9	1
1	1	2	42	0	6016	2	1	6	1
1	1	2	41	0	6017	2	1	3	1
1	1	2	28	0	6356	2	1	1	1
1	1	2	29	0	6572	2	1	4	1
1	1	3	36	1	6608	2	1	3	1
1	1	1	27	0	6751	2	1	4	1
1	1	1	23	0	6773	2	1	7	1
1	1	2	34	0	6790	2	1	3	1
1	1	2	25	0	6810	2	1	4	1
1	1	2	29	0	6914	2	1	3	1
1	1	1	49	0	7318	2	1	9	1
1	1	1	15	0	7358	2	1	6	1
1	1	1	48	0	7497	2	1	5	1
1	1	1	47	0	7513	2	1	13	1
1	1	4	50	0	7556	2	1	9	1
1	1	1	26	0	7766	2	1	8	1
1	1	2	22	0	7878	2	1	6	1
1	1	2	30	0	7911	2	1	4	1
1	1	2	30	0	7976	2	1	4	1
1	1	1	48	0	7994	2	1	5	1
1	1	2	35	0	8000	2	1	3	1
1	1	2	44	0	8040	2	1	4	1
1	1	1	39	0	8050	2	1	7	1
1	1	2	45	0	8157	2	1	6	1
1	1	2	33	1	8434	2	1	3	1
1	1	1	34	0	8476	2	1	1	1
1	1	1	37	0	8606	2	1	7	1
1	1	2	26	0	8803	2	1	8	1
1	1	1	33	0	8937	2	1	3	1
1	1	1	13	0	9063	2	1	1	1
1	1	1	43	0	9388	2	1	3	1
1	1	1	69	1	9492	2	1	5	1
1	1	1	28	0	9547	2	1	5	1
1	1	1	28	0	9671	2	1	5	1
1	1	2	33	1	9728	2	1	3	1
1	1	2	46	0	9820	2	1	13	1
1	1	2	33	0	9834	2	1	4	1
1	1	1	26	0	9855	2	1	8	1
1	1	2	40	0	9881	2	1	6	1
1	1	2	40	0	10358	2	1	6	1
1	1	2	41	0	10412	2	1	1	1
1	1	2	32	0	10578	2	1	1	1
1	1	2	43	0	10859	2	1	6	1
1	1	2	30	1	11256	2	1	6	1
1	1	1	53	0	11789	2	1	4	1
1	1	2	26	0	11987	2	1	8	1
1	1	1	46	0	12497	2	1	13	1
1	1	2	37	0	12558	2	1	7	1
1	1	2	37	0	13673	2	1	7	1
1	1	2	41	0	14811	2	1	3	1
1	1	1	42	0	15940	2	1	5	1
1	1	1	48	0	16113	2	1	13	1
1	1	1	36	0	16396	2	1	6	1
1	1	1	43	0	16535	2	1	6	1
1	1	1	52	1	16589	2	1	5	1
1	1	2	35	0	17003	2	1	3	1
1	1	1	27	0	17529	2	1	7	1
1	1	2	29	0	17623	2	1	4	1
1	1	1	56	0	17651	2	1	4	1
1	1	2	33	0	18233	2	1	4	1
1	1	3	32	1	18692	2	1	5	1
1	1	1	39	0	21839	2	1	7	1
1	1	1	17	0	24217	2	1	6	1
1	1	2	31	1	25400	2	1	5	1
1	1	2	33	0	27650	2	1	4	1
1	1	2	36	0	29608	2	1	6	1
1	1	1	18	0	30478	2	1	1	1
1	1	1	7	0	0	2	2	7	1
1	1	1	11	0	0	2	2	2	1
1	1	1	11	0	0	2	2	1	1
1	1	1	12	0	0	2	2	4	1
1	1	1	26	0	0	2	2	6	1
1	1	1	27	0	0	2	2	7	1
1	1	1	28	0	0	2	2	6	1
1	1	1	28	0	0	2	2	2	1
1	1	1	33	0	0	2	2	3	1
1	1	1	36	0	0	2	2	2	1
1	1	1	54	0	0	2	2	15	1
1	1	1	57	0	0	2	2	15	1
1	1	1	57	0	0	2	2	15	1
1	1	1	28.82793047	0	0	2	2	5	1
1	1	1	25	1	0	2	2	6	1
1	1	1	26	1	0	2	2	6	1
1	1	1	71	1	0	2	2	9	1
1	1	2	6	0	0	2	2	7	1
1	1	2	8	0	0	2	2	7	1
1	1	2	9	0	0	2	2	7	1
1	1	2	10	0	0	2	2	7	1
1	1	2	11	0	0	2	2	2	1
1	1	4	44	0	0	2	2	6	1
1	1	4	53	0	0	2	2	8	1
1	1	1	39	0	1380	2	2	2	1
1	1	1	41	1	1594	2	2	12	1
1	1	1	43	0	1596	2	2	4	1
1	1	1	40	0	1619	2	2	4	1
1	1	1	43	0	1675	2	2	4	1
1	1	1	26	0	2059	2	2	6	1
1	1	2	18	0	2064	2	2	2	1
1	1	1	16	0	2167	2	2	2	1
1	1	1	21	0	2236	2	2	1	1
1	1	1	26	0	2340	2	2	6	1
1	1	1	31	0	2412	2	2	5	1
1	1	2	39	0	2420	2	2	2	1
1	1	2	35	0	2451	2	2	7	1
1	1	1	33	0	2491	2	2	3	1
1	1	1	31	0	2522	2	2	5	1
1	1	1	53	0	2534	2	2	8	1
1	1	2	37	0	2617	2	2	5	1
1	1	2	48	1	2654	2	2	12	1
1	1	2	38	0	2768	2	2	3	1
1	1	1	24	0	2798	2	2	5	1
1	1	2	20	0	2822	2	2	11	1
1	1	1	18	0	2890	2	2	3	1
1	1	1	64	0	2901	2	2	5	1
1	1	2	28	0	2924	2	2	2	1
1	1	2	43	1	2956	2	2	12	1
1	1	1	49	0	3121	2	2	5	1
1	1	1	26	0	3166	2	2	6	1
1	1	2	22	0	3205	2	2	3	1
1	1	1	29	0	3223	2	2	5	1
1	1	2	50	0	3238	2	2	2	1
1	1	1	19	0	3267	2	2	4	1
1	1	2	37	0	3383	2	2	5	1
1	1	1	40	0	3402	2	2	4	1
1	1	1	58	0	3434	2	2	7	1
1	1	2	21	0	3436	2	2	11	1
1	1	1	58	0	3467	2	2	7	1
1	1	1	43	0	3598	2	2	4	1
1	1	1	21	0	3606	2	2	3	1
1	1	2	53	0	3776	2	2	8	1
1	1	1	21	0	3806	2	2	11	1
1	1	1	30	0	3836	2	2	5	1
1	1	1	31	0	3839	2	2	5	1
1	1	1	32	0	3886	2	2	8	1
1	1	1	42	0	3895	2	2	5	1
1	1	1	28.82793047	0	3897	2	2	5	1
1	1	1	45	0	3945	2	2	6	1
1	1	1	28	0	3994	2	2	1	1
1	1	1	31	0	4033	2	2	5	1
1	1	1	34	0	4066	2	2	6	1
1	1	2	47	0	4195	2	2	1	1
1	1	1	39	0	4202	2	2	2	1
1	1	1	47	0	4312	2	2	3	1
1	1	1	23	0	4337	2	2	2	1
1	1	1	34	0	4338	2	2	6	1
1	1	1	36	0	4338	2	2	2	1
1	1	1	38	0	4429	2	2	4	1
1	1	4	54	1	4519	2	2	9	1
1	1	2	55	0	4586	2	2	15	1
1	1	1	34	0	4636	2	2	6	1
1	1	1	33	0	4729	2	2	5	1
1	1	1	22	0	4869	2	2	7	1
1	1	1	32	0	4998	2	2	2	1
1	1	2	26	0	5009	2	2	6	1
1	1	1	56	0	5068	2	2	15	1
1	1	2	49	0	5133	2	2	5	1
1	1	1	47	0	5199	2	2	2	1
1	1	1	29	0	5287	2	2	5	1
1	1	1	32	0	5331	2	2	8	1
1	1	1	43	0	5338	2	2	7	1
1	1	1	44	0	5388	2	2	2	1
1	1	1	38	0	5389	2	2	4	1
1	1	2	33	0	5420	2	2	3	1
1	1	1	29	0	5424	2	2	3	1
1	1	1	27	0	5528	2	2	7	1
1	1	2	31	0	5542	2	2	5	1
1	1	2	18	0	5746	2	2	2	1
1	1	1	33	0	5755	2	2	3	1
1	1	1	29	0	5841	2	2	3	1
1	1	2	26	0	5877	2	2	4	1
1	1	1	24	0	5880	2	2	5	1
1	1	2	44	0	5896	2	2	6	1
1	1	1	26	0	6052	2	2	6	1
1	1	1	64	0	6061	2	2	2	1
1	1	2	18	0	6065	2	2	3	1
1	1	1	61	0	6074	2	2	4	1
1	1	1	38	0	6087	2	2	4	1
1	1	1	27	0	6128	2	2	7	1
1	1	1	39	0	6149	2	2	3	1
1	1	2	33	0	6264	2	2	5	1
1	1	2	22	0	6265	2	2	7	1
1	1	1	58	0	6306	2	2	7	1
1	1	1	19	0	6307	2	2	4	1
1	1	2	41	0	6478	2	2	6	1
1	1	2	25	0	6641	2	2	6	1
1	1	1	29	1	6659	2	2	12	1
1	1	2	28	1	6776	2	2	12	1
1	1	1	64	0	6826	2	2	10	1
1	1	1	27	1	6864	2	2	12	1
1	1	2	34	0	7003	2	2	6	1
1	1	2	22	0	7163	2	2	7	1
1	1	2	57	0	7173	2	2	15	1
1	1	1	46	0	7498	2	2	6	1
1	1	2	32	0	7570	2	2	2	1
1	1	2	28.82793047	0	7627	2	2	1	1
1	1	1	29	0	7793	2	2	5	1
1	1	1	50	1	7966	2	2	12	1
1	1	1	36	0	7978	2	2	3	1
1	1	2	23	0	8040	2	2	2	1
1	1	1	20	0	8044	2	2	11	1
1	1	1	27	0	8151	2	2	7	1
1	1	1	30	0	8152	2	2	5	1
1	1	1	31	0	8280	2	2	4	1
1	1	2	22	0	8319	2	2	3	1
1	1	1	46	0	8443	2	2	6	1
1	1	2	28	1	8453	2	2	12	1
1	1	1	37	0	8513	2	2	5	1
1	1	2	30	0	8524	2	2	5	1
1	1	2	31	0	8618	2	2	4	1
1	1	1	37	0	8979	2	2	3	1
1	1	1	48	0	9636	2	2	5	1
1	1	2	44	0	9636	2	2	6	1
1	1	1	39	0	9670	2	2	2	1
1	1	1	38	0	9857	2	2	3	1
1	1	2	28.82793047	0	9951	2	2	5	1
1	1	1	43	0	9973	2	2	7	1
1	1	1	79	0	10645	2	2	10	1
1	1	1	37	0	10750	2	2	3	1
1	1	1	36	0	10889	2	2	2	1
1	1	1	57	0	11390	2	2	9	1
1	1	1	27	0	11410	2	2	7	1
1	1	2	21	0	11639	2	2	3	1
1	1	2	36	1	11737	2	2	12	1
1	1	2	28	0	11906	2	2	6	1
1	1	1	13	0	12439	2	2	4	1
1	1	2	50	1	12557	2	2	12	1
1	1	1	18	0	12727	2	2	3	1
1	1	1	29	0	13305	2	2	3	1
1	1	2	41	0	13715	2	2	3	1
1	1	1	37	0	14547	2	2	5	1
1	1	1	25	0	16843	2	2	6	1
1	1	1	42	0	17160	2	2	5	1
1	1	2	41	0	17395	2	2	9	1
1	1	1	51	0	17703	2	2	8	1
1	1	2	19	0	18117	2	2	4	1
1	1	2	25	0	18404	2	2	6	1
1	1	2	76	0	20078	2	2	10	1
1	1	2	49	0	20699	2	2	5	1
1	1	1	22	0	21842	2	2	3	1
1	1	2	54	1	22751	2	2	9	1
1	1	2	57	0	24342	2	2	15	1
1	1	2	33	0	27086	2	2	5	1
1	1	1	38	0	27428	2	2	4	1
1	1	2	31	1	31074	2	2	12	1
4	1	1	25	0	0	2	3	0	0
4	1	1	31	0	2795	2	3	0	1
4	1	1	27	0	3581	2	3	0	1
4	1	1	38	0	4931	2	3	0	0
4	1	2	25	0	5240	2	3	0	0
1	1	1	0	0	0	3	1	2	1
1	1	1	0	0	0	3	1	3	1
1	1	1	1	0	0	3	1	3	1
1	1	1	2	0	0	3	1	3	1
1	1	1	4	0	0	3	1	3	1
1	1	1	4	0	0	3	1	7	1
1	1	1	37	0	0	3	1	10	1
1	1	1	44	0	0	3	1	5	1
1	1	1	48	0	0	3	1	4	1
1	1	1	28.82793047	0	0	3	1	9	1
1	1	4	0	0	0	3	1	3	1
1	1	3	34	1	44	3	1	10	1
1	1	1	30	0	1242	3	1	6	1
1	1	1	17	0	1624	3	1	8	1
1	1	2	47	0	1776	3	1	2	1
1	1	1	27	0	1955	3	1	9	1
1	1	1	28.82793047	0	2000	3	1	8	1
1	1	1	34	0	2124	3	1	2	1
1	1	2	27	0	2258	3	1	9	1
1	1	1	29	0	2308	3	1	7	1
1	1	1	36	0	2342	3	1	9	1
1	1	1	54	0	2447	3	1	5	1
1	1	4	27	0	2542	3	1	5	1
1	1	1	42	0	2640	3	1	5	1
1	1	2	39	0	2647	3	1	3	1
1	1	1	33	0	2691	3	1	4	1
1	1	2	52	0	2776	3	1	2	1
1	1	1	36	0	2791	3	1	3	1
1	1	1	28	0	2836	3	1	11	1
1	1	1	39	0	3073	3	1	1	1
1	1	2	23	0	3073	3	1	2	1
1	1	1	43	0	3085	3	1	7	1
1	1	2	21	0	3104	3	1	2	1
1	1	2	28	0	3124	3	1	11	1
1	1	1	29	0	3141	3	1	6	1
1	1	2	34	0	3159	3	1	1	1
1	1	1	46	0	3186	3	1	5	1
1	1	1	19	0	3190	3	1	8	1
1	1	1	27	0	3200	3	1	9	1
1	1	1	32	0	3215	3	1	4	1
1	1	1	27	0	3221	3	1	5	1
1	1	1	35	0	3225	3	1	9	1
1	1	1	40	0	3252	3	1	7	1
1	1	2	33	0	3264	3	1	5	1
1	1	2	33	0	3310	3	1	5	1
1	1	2	33	1	3332	3	1	10	1
1	1	1	36	0	3399	3	1	3	1
1	1	1	27	1	3453	3	1	8	1
1	1	2	67	0	3505	3	1	9	1
1	1	1	43	0	3524	3	1	7	1
1	1	1	26	0	3539	3	1	6	1
1	1	1	30	1	3577	3	1	10	1
1	1	2	46	0	3578	3	1	3	1
1	1	2	54	0	3600	3	1	1	1
1	1	1	25	0	3617	3	1	1	1
1	1	1	21	0	3676	3	1	2	1
1	1	2	19	0	3795	3	1	8	1
1	1	2	30	0	3821	3	1	6	1
1	1	1	26	0	3888	3	1	3	1
1	1	1	22	0	3900	3	1	6	1
1	1	1	44	0	3983	3	1	5	1
1	1	4	33	0	3994	3	1	5	1
1	1	2	18	0	4006	3	1	8	1
1	1	2	47	1	4022	3	1	3	1
1	1	1	32	0	4025	3	1	4	1
1	1	1	29	0	4064	3	1	6	1
1	1	1	27	1	4075	3	1	2	1
1	1	2	45	0	4193	3	1	3	1
1	1	1	40	0	4205	3	1	3	1
1	1	1	36	0	4238	3	1	2	1
1	1	1	40	0	4313	3	1	7	1
1	1	1	48	0	4329	3	1	4	1
1	1	2	27	0	4378	3	1	9	1
1	1	1	46	0	4403	3	1	5	1
1	1	2	44	0	4458	3	1	5	1
1	1	1	28	0	4526	3	1	11	1
1	1	1	35	0	4548	3	1	9	1
1	1	1	44	0	4588	3	1	5	1
1	1	1	49	0	4588	3	1	8	1
1	1	1	50	0	4588	3	1	8	1
1	1	2	28	0	4626	3	1	11	1
1	1	2	43	0	4826	3	1	5	1
1	1	2	28	0	4863	3	1	5	1
1	1	2	48	0	4890	3	1	4	1
1	1	1	30	0	4922	3	1	5	1
1	1	1	55	0	4924	3	1	5	1
1	1	2	37	0	5015	3	1	10	1
1	1	2	34	0	5022	3	1	4	1
1	1	1	42	0	5036	3	1	6	1
1	1	2	35	0	5071	3	1	9	1
1	1	1	63	0	5180	3	1	2	1
1	1	1	31	0	5258	3	1	5	1
1	1	2	28	0	5397	3	1	5	1
1	1	1	23	0	5578	3	1	2	1
1	1	1	64	0	5629	3	1	2	1
1	1	1	13	0	5657	3	1	7	1
1	1	1	32	0	5676	3	1	4	1
1	1	3	55	1	5733	3	1	4	1
1	1	2	26	0	5759	3	1	3	1
1	1	2	30	0	5882	3	1	5	1
1	1	2	34	0	5882	3	1	2	1
1	1	1	27	0	5983	3	1	5	1
1	1	2	29	0	5985	3	1	4	1
1	1	2	37	0	6029	3	1	10	1
1	1	2	27	0	6072	3	1	9	1
1	1	2	38	0	6099	3	1	10	1
1	1	2	29	0	6100	3	1	4	1
1	1	2	38	1	6361	3	1	10	1
1	1	2	30	0	6411	3	1	5	1
1	1	1	57	0	6514	3	1	5	1
1	1	2	28	0	6515	3	1	11	1
1	1	2	28	0	6527	3	1	11	1
1	1	2	44	0	6527	3	1	5	1
1	1	2	25	0	6561	3	1	4	1
1	1	3	29	1	6608	3	1	2	1
1	1	2	45	0	6665	3	1	3	1
1	1	1	29	0	6680	3	1	4	1
1	1	1	29	0	6720	3	1	4	1
1	1	3	27	1	6784	3	1	8	1
1	1	2	34	0	6818	3	1	2	1
1	1	1	59	0	6827	3	1	9	1
1	1	2	43	0	6834	3	1	7	1
1	1	1	30	0	6855	3	1	6	1
1	1	1	28	0	6921	3	1	11	1
1	1	1	33	0	7035	3	1	4	1
1	1	1	41	0	7077	3	1	3	1
1	1	1	36	0	7081	3	1	3	1
1	1	1	38	0	7113	3	1	10	1
1	1	1	30	0	7166	3	1	5	1
1	1	1	32	0	7166	3	1	4	1
1	1	2	65	0	7200	3	1	9	1
1	1	1	28.82793047	0	7243	3	1	9	1
1	1	1	38	0	7268	3	1	10	1
1	1	1	37	0	7270	3	1	10	1
1	1	1	58	0	7518	3	1	9	1
1	1	1	18	0	7548	3	1	8	1
1	1	2	39	0	7592	3	1	3	1
1	1	1	26	0	7632	3	1	4	1
1	1	2	34	0	7674	3	1	4	1
1	1	1	33	1	7714	3	1	10	1
1	1	1	56	0	7735	3	1	2	1
1	1	2	21	0	7744	3	1	1	1
1	1	2	41	0	7747	3	1	3	1
1	1	2	74	0	7761	3	1	9	1
1	1	1	27	0	7792	3	1	5	1
1	1	1	28	0	7792	3	1	11	1
1	1	1	32	0	7833	3	1	4	1
1	1	2	34	0	7861	3	1	4	1
1	1	1	57	0	7941	3	1	5	1
1	1	2	49	1	8056	3	1	3	1
1	1	2	29	0	8093	3	1	7	1
1	1	2	19	0	8195	3	1	8	1
1	1	2	50	0	8564	3	1	8	1
1	1	1	57	0	8740	3	1	5	1
1	1	1	26	0	8810	3	1	4	1
1	1	2	27	0	9088	3	1	5	1
1	1	2	46	0	9102	3	1	5	1
1	1	1	25	0	9116	3	1	7	1
1	1	1	60	0	9116	3	1	9	1
1	1	1	38	0	9531	3	1	10	1
1	1	1	31	0	9594	3	1	5	1
1	1	1	28	0	9714	3	1	11	1
1	1	2	13	0	9770	3	1	7	1
1	1	2	31	0	9880	3	1	5	1
1	1	2	29	1	10077	3	1	2	1
1	1	2	52	1	10320	3	1	3	1
1	1	1	20	0	10693	3	1	7	1
1	1	1	60	0	10800	3	1	9	1
